Dataset,Breiman,Ancestor,Zhu
FiftyWords,0.7164835164835165,0.7120879120879121,0.7186813186813187
FiftyWords,0.7120879120879121,0.7186813186813187,0.7318681318681318
FiftyWords,0.7054945054945055,0.7208791208791209,0.7252747252747253
FiftyWords,0.7098901098901099,0.7230769230769231,0.7186813186813187
Fish,0.8228571428571428,0.8342857142857143,0.84
Fish,0.8285714285714286,0.8228571428571428,0.8285714285714286
Fish,0.8228571428571428,0.8228571428571428,0.8171428571428572
Fish,0.8228571428571428,0.7942857142857143,0.8057142857142857
Fish,0.8342857142857143,0.8171428571428572,0.8342857142857143
Fish,0.8342857142857143,0.8228571428571428,0.8285714285714286
Fish,0.8057142857142857,0.8228571428571428,0.8228571428571428
Fish,0.8228571428571428,0.8171428571428572,0.8228571428571428
Fish,0.8171428571428572,0.8342857142857143,0.8228571428571428
Fish,0.8285714285714286,0.8171428571428572,0.8171428571428572
FordA,0.8174242424242424,0.8106060606060606,0.8136363636363636
FordA,0.8136363636363636,0.8143939393939394,0.8159090909090909
FordA,0.8113636363636364,0.8128787878787879,0.8121212121212121
FordA,0.8325757575757575,0.8181818181818182,0.8159090909090909
FordA,0.8075757575757576,0.8151515151515152,0.8151515151515152
FordA,0.8242424242424242,0.8090909090909091,0.8136363636363636
FordA,0.8212121212121212,0.8318181818181818,0.8265151515151515
FordA,0.8136363636363636,0.8045454545454546,0.8143939393939394
FordA,0.8113636363636364,0.828030303030303,0.825
FordA,0.8204545454545454,0.8037878787878788,0.8053030303030303
FordB,0.6753086419753086,0.6728395061728395,0.6703703703703704
FordB,0.671604938271605,0.674074074074074,0.6851851851851852
FordB,0.6851851851851852,0.6888888888888889,0.682716049382716
