Dataset,ROC-AUC,MCC
2_1_0_1,0.4157142857142857,-0.12139539573337679
2_1_0_1,0.5485714285714286,0
2_1_0_1,0.5228571428571428,0
2_1_0_1,0.47714285714285715,0
2_1_0_1,0.6185714285714285,0
2_1_0_1,0.4714285714285714,0
2_1_0_1,0.5271428571428571,0
2_1_0_1,0.5528571428571428,0
2_1_0_1,0.44142857142857145,0
2_1_0_1,0.5457142857142856,0
2_1_0_1,0.6457142857142857,0
2_1_0_1,0.5199999999999999,0
2_1_0_1,0.5514285714285715,0
2_1_0_1,0.6042857142857143,0
2_1_0_1,0.52,0
2_1_0_1,0.47000000000000003,0
2_1_0_1,0.5928571428571427,0
2_1_0_1,0.5185714285714285,0
2_1_1_0,0.8218245967741936,0.5072241568426729
2_1_1_0,0.8316532258064516,0.4307759003752253
2_1_1_0,0.8276209677419355,0.46350708571746296
2_1_1_0,0.8256048387096774,0.3727336968769281
2_1_1_0,0.803679435483871,0.2718446136174746
2_1_1_0,0.8578629032258065,0.3292763870490873
2_1_1_0,0.8319052419354839,0.27886915799634576
2_1_1_0,0.821320564516129,0.27886915799634576
2_1_1_0,0.8107358870967742,0.3666177875533832
2_1_1_0,0.7767137096774195,0.405774886428811
2_1_1_0,0.8321572580645161,0.3985991098425041
2_1_1_0,0.7862903225806452,0.19449045527103873
2_1_1_0,0.8399697580645161,0.22379032258064516
2_1_1_0,0.8172883064516129,0.45034756891767613
2_1_1_0,0.834929435483871,0.41497125023298187
2_1_1_0,0.8455141129032259,0.40009458223690664
2_1_1_0,0.8404737903225806,0.2644551786455075
2_1_1_0,0.8346774193548386,0.45034756891767613
2_1_1_0,0.8623991935483871,0.4773260020174509
2_1_1_0,0.8361895161290321,0.3476045138405155
2_1_1_0,0.8273689516129031,0.27886915799634576
2_1_1_0,0.8251008064516129,0.4918723214494622
2_1_1_0,0.8394657258064516,0.4476283381360197
2_1_1_0,0.8346774193548387,0.3024596747315412
2_1_1_0,0.8220766129032259,0.39344444649125493
2_1_1_0,0.8268649193548386,0.3165238039539219
2_1_1_0,0.8324092741935484,0.3520968183794998
2_1_1_0,0.8306451612903226,0.4307759003752253
2_1_1_0,0.810483870967742,0.5072241568426729
2_1_1_0,0.8467741935483871,0.405774886428811
2_1_1_0,0.8571068548387097,0.2644551786455075
2_1_1_0,0.8427419354838709,0.4187070193135534
2_1_1_0,0.7986391129032258,0.3520968183794998
2_1_1_0,0.8371975806451613,0.22379032258064516
2_1_1_0,0.8261088709677419,0.3727336968769281
2_1_1_0,0.8223286290322581,0.4377879236902638
2_1_1_0,0.8369455645161289,0.3476045138405155
2_1_1_0,0.8177923387096774,0.29435483870967744
2_1_1_0,0.8147681451612904,0.43230300916319514
2_1_1_0,0.8263608870967741,0.2767173982871997
2_1_1_0,0.8059475806451613,0.40009458223690664
2_1_1_0,0.8029233870967742,0.3165238039539219
2_1_1_0,0.8510584677419355,0.4307759003752253
2_1_1_0,0.8117439516129032,0.4187070193135534
2_1_1_0,0.8258568548387097,0.477845682086464
2_1_1_0,0.8525705645161291,0.2644551786455075
2_1_1_0,0.8119959677419355,0.3703774407771392
2_1_1_0,0.830897177419355,0.3666177875533832
2_1_1_0,0.8225806451612904,0.5072241568426729
2_1_1_0,0.8331653225806451,0.3520968183794998
2_1_1_1,0.40909090909090906,0.25362863675089403
2_1_1_1,0.23232323232323232,0.30151134457776363
2_1_1_1,0.3838383838383838,0.1829534767323246
2_1_1_1,0.24242424242424243,0.25362863675089403
2_1_1_1,0.3282828282828283,0.30151134457776363
2_1_1_1,0.39898989898989895,0.4061811972299616
2_1_1_1,0.09595959595959595,-0.2075143391598224
2_1_1_1,0.4545454545454546,0.1829534767323246
2_1_1_1,0.4747474747474748,0.1829534767323246
2_1_1_1,0.29292929292929293,0.050251890762960605
2_1_1_1,0.3838383838383838,0.1829534767323246
2_1_1_1,0.3333333333333333,0.5527707983925666
2_1_1_1,0.23232323232323232,0.050251890762960605
2_1_1_1,0.30808080808080807,0.25362863675089403
2_1_1_1,0.24242424242424243,0.1829534767323246
2_1_1_1,0.4040404040404041,0.1829534767323246
2_1_1_1,0.4343434343434343,0.30151134457776363
2_1_1_1,0.29292929292929293,0.3685138655950444
2_1_1_1,0.35353535353535354,0.3685138655950444
2_1_1_1,0.21717171717171715,0.30151134457776363
2_1_1_1,0.35858585858585856,0.0335012605086404
2_1_1_1,0.15656565656565657,-0.2075143391598224
2_1_1_1,0.20202020202020202,0.30151134457776363
2_1_1_1,0.32323232323232315,0.1829534767323246
2_1_1_1,0.3535353535353535,0.17407765595569785
2_1_1_1,0.2828282828282829,0.4061811972299616
2_1_1_1,0.2424242424242424,-0.09851341054817479
2_1_1_1,0.38888888888888884,0.3685138655950444
2_1_1_1,0.23232323232323232,0.4061811972299616
2_1_1_1,0.24747474747474743,0.3685138655950444
2_1_1_1,0.3939393939393939,0.30151134457776363
2_1_1_1,0.18181818181818182,0.30151134457776363
2_1_1_1,0.39898989898989895,0.3685138655950444
2_1_1_1,0.40404040404040403,0.30151134457776363
2_1_1_1,0.1717171717171717,0.4061811972299616
2_1_1_1,0.15151515151515152,0.0335012605086404
2_1_1_1,0.4696969696969696,0.4061811972299616
2_1_1_1,0.196969696969697,0.4061811972299616
2_1_1_1,0.18686868686868688,0.25362863675089403
2_1_1_1,0.4696969696969697,0.1829534767323246
2_1_1_1,0.3282828282828283,0.30151134457776363
2_1_1_1,0.22222222222222224,0.30151134457776363
2_1_1_1,0.24747474747474746,0.3685138655950444
2_1_1_1,0.16666666666666666,0.0335012605086404
2_1_1_1,0.29797979797979796,0.1829534767323246
2_1_1_1,0.24747474747474746,0.0335012605086404
2_1_1_1,0.24747474747474746,0.1829534767323246
2_1_1_1,0.40404040404040403,0.3685138655950444
2_1_1_1,0.5303030303030303,0.464420364012824
2_1_1_1,0.18686868686868688,0.25362863675089403
2_2_0_0,0.5243055555555555,0
2_2_0_0,0.45370370370370355,0
2_2_0_0,0.5078125000000002,0
2_2_0_0,0.47019675925925936,-0.07027283689263066
2_2_0_0,0.4756944444444444,-0.03470528041969024
2_2_0_0,0.47598379629629617,0
2_2_0_0,0.5026041666666667,0
2_2_0_0,0.5054976851851851,0
2_2_0_0,0.4733796296296297,0
2_2_0_0,0.46759259259259267,0
2_2_0_0,0.4224537037037037,0
2_2_0_0,0.5052083333333333,-0.03470528041969024
2_2_0_0,0.46354166666666646,0
2_2_0_0,0.4693287037037034,0
2_2_0_0,0.5063657407407407,0
2_2_0_0,0.5104166666666669,-0.03470528041969024
2_2_0_0,0.5431134259259257,0
2_2_0_0,0.4690393518518518,0
2_2_0_0,0.5211226851851851,0
2_2_0_0,0.5083912037037037,0
2_2_0_0,0.5020254629629631,-0.03470528041969024
2_2_0_0,0.5341435185185185,0
2_2_0_0,0.4988425925925925,0
2_2_0_0,0.48466435185185197,-0.03470528041969024
2_2_0_0,0.46759259259259267,0
2_2_0_0,0.5234375000000001,0
2_2_0_0,0.4947916666666668,0
2_2_0_0,0.5031828703703705,0
2_2_0_0,0.4528356481481481,-0.03470528041969024
2_2_0_0,0.4849537037037036,0
2_2_0_0,0.5289351851851851,0
2_2_0_0,0.5109953703703703,0
2_2_0_0,0.5104166666666666,0
2_2_0_0,0.5416666666666666,-0.03470528041969024
2_2_0_0,0.4673032407407407,0
2_2_0_0,0.49305555555555547,0
2_2_0_0,0.44415509259259267,-0.03470528041969024
2_2_0_0,0.5023148148148148,0
2_2_0_0,0.5150462962962965,0
2_2_0_0,0.4745370370370369,0
2_2_0_0,0.5506365740740742,0
2_2_0_0,0.48350694444444453,0
2_2_0_0,0.5350115740740741,-0.03470528041969024
2_2_0_0,0.4670138888888888,0
2_2_0_0,0.4930555555555556,0
2_2_0_0,0.44704861111111127,0
2_2_0_0,0.5283564814814816,0
2_2_0_0,0.521412037037037,0
2_2_0_0,0.5243055555555554,0
2_2_0_0,0.4722222222222224,-0.03470528041969024
2_2_0_1,0.1388888888888889,0.3888888888888889
2_2_0_1,0.08333333333333333,0.6708203932499369
2_2_0_1,0.2777777777777778,0.3888888888888889
2_2_0_1,0.08333333333333333,0.6708203932499369
2_2_0_1,0.027777777777777776,0.3888888888888889
2_2_0_1,0,0.6708203932499369
2_2_0_1,0.49999999999999994,0.3888888888888889
2_2_0_1,0.3055555555555556,0.6708203932499369
2_2_0_1,0.19444444444444442,0.6708203932499369
2_2_0_1,0.1388888888888889,0.6708203932499369
2_2_0_1,0.3055555555555556,0.6708203932499369
2_2_0_1,0.33333333333333337,0.3888888888888889
2_2_0_1,0.3055555555555556,0.6708203932499369
2_2_0_1,0.25,0.6708203932499369
2_2_0_1,0,0.6708203932499369
2_2_0_1,0.16666666666666669,0.6708203932499369
2_2_0_1,0.08333333333333333,0.6708203932499369
2_2_0_1,0.3611111111111111,0.6708203932499369
2_2_0_1,0.3611111111111111,0.6708203932499369
2_2_0_1,0.3611111111111111,0
2_2_0_1,0.2222222222222222,0.3888888888888889
2_2_0_1,0.25,0.6708203932499369
2_2_0_1,0.3055555555555556,0.6708203932499369
2_2_0_1,0.25,0
2_2_0_1,0.027777777777777776,0.3888888888888889
2_2_0_1,0.08333333333333333,0.24056261216234406
2_2_0_1,0.2222222222222222,0
2_2_0_1,0.3055555555555556,0.6708203932499369
2_2_0_1,0.08333333333333333,0.6708203932499369
2_2_0_1,0.027777777777777776,0.3888888888888889
2_2_0_1,0.027777777777777776,0.3888888888888889
2_2_0_1,0.027777777777777776,0.6708203932499369
2_2_0_1,0.33333333333333337,0
2_2_0_1,0.027777777777777776,0.6708203932499369
2_2_0_1,0,0.769800358919501
2_2_0_1,0.08333333333333333,0.6708203932499369
2_2_0_1,0.5,0.3888888888888889
2_2_0_1,0.25,0.6708203932499369
2_2_0_1,0.08333333333333333,0.3888888888888889
2_2_0_1,0.3333333333333333,0.6708203932499369
2_2_0_1,0.16666666666666669,0.3888888888888889
2_2_0_1,0.3611111111111111,0.24056261216234406
2_2_0_1,0,0.6708203932499369
2_2_0_1,0.5833333333333333,0.6708203932499369
2_2_0_1,0.19444444444444442,0.6708203932499369
2_2_0_1,0.2777777777777778,0
2_2_0_1,0.25,0.6708203932499369
2_2_0_1,0.1388888888888889,0.3888888888888889
2_2_0_1,0.08333333333333333,0.6708203932499369
2_2_0_1,0.3611111111111111,0.6708203932499369
2_2_1_0,0.9433333333333334,0
2_2_1_0,0.9633333333333334,0
2_2_1_0,0.8366666666666667,0
2_2_1_0,0.95,0
2_2_1_0,0.9233333333333333,0
2_2_1_0,0.9833333333333333,0
2_2_1_0,0.9500000000000001,0
2_2_1_0,0.9566666666666667,0
2_2_1_0,0.9199999999999999,0
2_2_1_0,0.95,0
2_2_1_0,0.96,0
2_2_1_0,0.8899999999999999,0
2_2_1_0,0.9166666666666666,0
2_2_1_0,0.96,0
2_2_1_0,0.9233333333333333,0
2_2_1_0,0.9966666666666667,0
2_2_1_0,0.9633333333333334,0
2_2_1_0,0.9566666666666667,0
2_2_1_0,0.9166666666666666,0
2_2_1_0,0.9433333333333334,0
2_2_1_0,0.9833333333333333,0
2_2_1_0,0.9833333333333333,0
2_2_1_0,0.9366666666666666,0
2_2_1_0,0.9299999999999999,0
2_2_1_0,0.9566666666666667,0
2_2_1_0,0.9033333333333333,0
2_2_1_0,0.97,0
2_2_1_0,0.89,0
2_2_1_0,0.9500000000000001,0
2_2_1_0,0.9633333333333334,0
2_2_1_0,0.9633333333333334,0
2_2_1_0,0.9833333333333334,0
2_2_1_0,0.9266666666666666,0
2_2_1_0,0.9433333333333334,0
2_2_1_0,0.8766666666666666,0
2_2_1_0,0.9633333333333334,0
2_2_1_0,0.8966666666666667,0
2_2_1_0,0.9566666666666667,0
2_2_1_0,0.9566666666666667,0
2_2_1_0,0.89,0
2_2_1_0,0.93,0
2_2_1_0,0.9633333333333334,0
2_2_1_0,0.88,0
2_2_1_0,0.9166666666666666,0
2_2_1_0,0.95,0
2_2_1_0,0.8433333333333334,0
2_2_1_0,0.9566666666666667,0
2_2_1_0,0.8300000000000001,0
2_2_1_0,0.9366666666666666,0
2_2_1_0,0.9400000000000001,0
2_2_1_1,0.6238938053097345,0.061327497477906716
2_2_1_1,0.19026548672566368,0.05749135955885712
2_2_1_1,0.2256637168141593,0.04857861675572602
2_2_1_1,0.42920353982300885,0.058766366761033056
2_2_1_1,0.29646017699115046,0.06521031194035369
2_2_1_1,0.5265486725663717,0.061327497477906716
2_2_1_1,0.26106194690265483,0.05494780069907984
2_2_1_1,0.26991150442477874,0.07184874311987376
2_2_1_1,0.2079646017699115,0.05367728836549864
2_2_1_1,0.28761061946902655,0.04729377709324557
2_2_1_1,0.3761061946902655,0.058766366761033056
2_2_1_1,0.3230088495575221,0.0562188247644985
2_2_1_1,0.2256637168141593,0.049858106308217756
2_2_1_1,0.3761061946902655,0.05749135955885712
2_2_1_1,0.5353982300884956,0.0562188247644985
2_2_1_1,0.415929203539823,0.06521031194035369
2_2_1_1,0.02212389380530977,0.0511335701391265
2_2_1_1,0.47787610619469023,0.05367728836549864
2_2_1_1,0.3141592920353983,0.05367728836549864
2_2_1_1,0.34513274336283184,0.04729377709324557
2_2_1_1,0.5575221238938053,0.049858106308217756
2_2_1_1,0.1991150442477876,0.04470220556544244
2_2_1_1,0.30530973451327437,0.04857861675572602
2_2_1_1,0.19026548672566368,0.049858106308217756
2_2_1_1,0.3407079646017699,0.0524062439354106
2_2_1_1,0.588495575221239,0.06651901052377393
2_2_1_1,0.5486725663716814,0.0511335701391265
2_2_1_1,0.11946902654867253,0.04857861675572602
2_2_1_1,0.3761061946902655,0.05494780069907984
2_2_1_1,0.5176991150442478,0.0511335701391265
2_2_1_1,0.3230088495575221,0.04729377709324557
2_2_1_1,0.2168141592920354,0.06261541376887399
2_2_1_1,0.7920353982300885,0.05367728836549864
2_2_1_1,0.26106194690265483,0.04857861675572602
2_2_1_1,0.30530973451327437,0.05367728836549864
2_2_1_1,0.28761061946902655,0.0524062439354106
2_2_1_1,0.3584070796460177,0.04470220556544244
2_2_1_1,0.5575221238938053,0.0511335701391265
2_2_1_1,0.20353982300884954,0.04470220556544244
2_2_1_1,0.3495575221238938,0.04470220556544244
2_2_1_1,0.34513274336283184,0.058766366761033056
2_2_1_1,0.4823008849557522,0.0639093980886785
2_2_1_1,0.3672566371681416,0.046002157970025624
2_2_1_1,0.29646017699115046,0.04857861675572602
2_2_1_1,0.3761061946902655,0.0511335701391265
2_2_1_1,0.41150442477876104,0.05494780069907984
2_2_1_1,0.49557522123893805,0.0524062439354106
2_2_1_1,0.4557522123893806,0.05367728836549864
2_2_1_1,0.23451327433628322,0.0639093980886785
2_2_1_1,0.6238938053097345,0.05749135955885712
2_3_0_0,0,0
2_3_0_0,0,0
2_3_0_0,0,0
2_3_0_0,0,0
2_3_0_0,0,0
2_3_0_0,0,0
2_3_0_0,0,0
2_3_0_0,0,0
2_3_0_0,0,0
2_3_0_0,0,0
2_3_0_0,0.8389261744966443,0
2_3_0_0,0,0
2_3_0_0,0,0
2_3_0_0,0,0
2_3_0_0,0,0
2_3_0_0,0,0
2_3_0_0,0,0
2_3_0_0,0,0
2_3_0_0,0,0
2_3_0_0,0,0
2_3_0_0,0,0
2_3_0_0,0,0
2_3_0_0,0,0
2_3_0_0,0,0
2_3_0_0,0,0
2_3_0_0,0,0
2_3_0_0,0,0
2_3_0_0,0,0
2_3_0_0,0,0
2_3_0_0,0,0
2_3_0_0,0,0
2_3_0_0,0,0
2_3_0_0,0,0
2_3_0_0,0,0
2_3_0_0,0,0
2_3_0_0,0,0
2_3_0_0,0,0
2_3_0_0,0,0
2_3_0_0,0,0
2_3_0_0,0,0
2_3_0_0,0,0
2_3_0_0,0,0
2_3_0_0,0,0
2_3_0_0,0,0
2_3_0_0,0,0
2_3_0_0,0,0
2_3_0_0,0,0
2_3_0_0,0,0
2_3_0_0,0,0
2_3_0_0,0,0
2_3_0_1,0.5571428571428572,0
2_3_0_1,0.6333333333333333,0
2_3_0_1,0.08095238095238094,0
2_3_0_1,0.6047619047619047,0
2_3_0_1,0.09999999999999998,0
2_3_0_1,0.2238095238095238,0
2_3_0_1,0.1380952380952381,0
2_3_0_1,0.5857142857142857,0
2_3_0_1,0.3333333333333333,0
2_3_0_1,0.38095238095238093,0
2_3_0_1,0.09047619047619049,0
2_3_0_1,0.5,0
2_3_0_1,0.49523809523809526,0
2_3_0_1,0.6142857142857143,0
2_3_0_1,0.580952380952381,0
2_3_0_1,0.35714285714285715,0
2_3_0_1,0.4904761904761905,0
2_3_0_1,0.4523809523809524,0
2_3_0_1,0.5285714285714286,0
2_3_0_1,0.6142857142857143,0
2_3_0_1,0.25238095238095243,0
2_3_0_1,0.7,0
2_3_0_1,0.7952380952380952,0
2_3_0_1,0.3666666666666667,0
2_3_0_1,0.4904761904761905,0
2_3_0_1,0.6619047619047619,0
2_3_0_1,0.4095238095238095,0
2_3_0_1,0.41904761904761906,0
2_3_0_1,0.5476190476190476,0
2_3_0_1,0.2142857142857143,0
2_3_0_1,0.30952380952380953,0
2_3_0_1,0.3523809523809524,0
2_3_0_1,0.2619047619047619,0
2_3_0_1,0.6619047619047619,0
2_3_0_1,0.5190476190476191,0
2_3_0_1,0.6,0
2_3_0_1,0.5,0
2_3_0_1,0.38571428571428573,0
2_3_0_1,0.11428571428571427,0
2_3_0_1,0.7333333333333333,0
2_3_0_1,0.5761904761904761,0
2_3_0_1,0.4523809523809524,0
2_3_0_1,0.20476190476190476,0
2_3_0_1,0.1476190476190476,0
2_3_0_1,0.46190476190476193,0
2_3_0_1,0.30476190476190473,0
2_3_0_1,0.719047619047619,0
2_3_0_1,0.5190476190476191,0
2_3_0_1,0.7571428571428571,0
2_3_0_1,0.5714285714285714,0
2_3_1_0,0.9436392914653783,0.7290058758110387
2_3_1_0,0.929951690821256,0.7290058758110387
2_3_1_0,0.9082125603864732,0.7290058758110387
2_3_1_0,0.9380032206119162,0.7290058758110387
2_3_1_0,0.9227053140096617,0.7290058758110387
2_3_1_0,0.9404186795491143,0.7290058758110387
2_3_1_0,0.9452495974235103,0.7290058758110387
2_3_1_0,0.9541062801932367,0.7290058758110387
2_3_1_0,0.901771336553945,0.7290058758110387
2_3_1_0,0.9355877616747181,0.7290058758110387
2_3_1_0,0.93317230273752,0.7290058758110387
2_3_1_0,0.8896940418679548,0.7290058758110387
2_3_1_0,0.9541062801932367,0.7290058758110387
2_3_1_0,0.931561996779388,0.6715144652340957
2_3_1_0,0.9074074074074072,0.7290058758110387
2_3_1_0,0.8913043478260867,0.7290058758110387
2_3_1_0,0.9557165861513688,0.7290058758110387
2_3_1_0,0.9275362318840579,0.7290058758110387
2_3_1_0,0.8929146537842187,0.7290058758110387
2_3_1_0,0.9074074074074072,0.7290058758110387
2_3_1_0,0.9339774557165861,0.7290058758110387
2_3_1_0,0.9178743961352656,0.7290058758110387
2_3_1_0,0.8840579710144926,0.7290058758110387
2_3_1_0,0.9235104669887277,0.7290058758110387
2_3_1_0,0.9049919484702091,0.7290058758110387
2_3_1_0,0.931561996779388,0.7290058758110387
2_3_1_0,0.9025764895330113,0.7290058758110387
2_3_1_0,0.9194847020933976,0.7290058758110387
2_3_1_0,0.9202898550724636,0.7290058758110387
2_3_1_0,0.9202898550724636,0.7290058758110387
2_3_1_0,0.9291465378421898,0.7290058758110387
2_3_1_0,0.9557165861513688,0.7290058758110387
2_3_1_0,0.9210950080515297,0.7290058758110387
2_3_1_0,0.8735909822866341,0.7290058758110387
2_3_1_0,0.9146537842190015,0.7290058758110387
2_3_1_0,0.8743961352657003,0.7290058758110387
2_3_1_0,0.9557165861513688,0.7290058758110387
2_3_1_0,0.9524959742351047,0.7290058758110387
2_3_1_0,0.9275362318840579,0.6715144652340957
2_3_1_0,0.9436392914653784,0.7290058758110387
2_3_1_0,0.9098228663446053,0.7290058758110387
2_3_1_0,0.9291465378421899,0.7290058758110387
2_3_1_0,0.9315619967793879,0.6715144652340957
2_3_1_0,0.9412238325281803,0.7290058758110387
2_3_1_0,0.9355877616747182,0.7290058758110387
2_3_1_0,0.9468599033816425,0.7290058758110387
2_3_1_0,0.932367149758454,0.7290058758110387
2_3_1_0,0.9323671497584539,0.7290058758110387
2_3_1_0,0.930756843800322,0.7290058758110387
2_3_1_0,0.9267310789049918,0.7290058758110387
2_3_1_1,0.8683673469387753,0.638971739375796
2_3_1_1,0.904081632653061,0.558791180356154
2_3_1_1,0.8602040816326527,0.6103234488126624
2_3_1_1,0.8897959183673468,0.5836881757502903
2_3_1_1,0.8795918367346938,0.5836881757502903
2_3_1_1,0.8928571428571426,0.558791180356154
2_3_1_1,0.9071428571428569,0.6103234488126624
2_3_1_1,0.9102040816326529,0.5354052832883731
2_3_1_1,0.9010204081632649,0.5354052832883731
2_3_1_1,0.893877551020408,0.5836881757502903
2_3_1_1,0.8632653061224487,0.6103234488126624
2_3_1_1,0.8857142857142856,0.5836881757502903
2_3_1_1,0.8969387755102038,0.5354052832883731
2_3_1_1,0.8755102040816323,0.558791180356154
2_3_1_1,0.9132653061224488,0.5836881757502903
2_3_1_1,0.9061224489795918,0.6103234488126624
2_3_1_1,0.8826530612244896,0.558791180356154
2_3_1_1,0.9020408163265305,0.5836881757502903
2_3_1_1,0.8928571428571426,0.558791180356154
2_3_1_1,0.890816326530612,0.5836881757502903
2_3_1_1,0.8948979591836731,0.638971739375796
2_3_1_1,0.8428571428571424,0.5836881757502903
2_3_1_1,0.8765306122448976,0.6103234488126624
2_3_1_1,0.8795918367346935,0.5354052832883731
2_3_1_1,0.8836734693877547,0.5836881757502903
2_3_1_1,0.8867346938775509,0.558791180356154
2_3_1_1,0.8928571428571426,0.5836881757502903
2_3_1_1,0.8836734693877548,0.5836881757502903
2_3_1_1,0.8591836734693873,0.6103234488126624
2_3_1_1,0.8683673469387754,0.5354052832883731
2_3_1_1,0.9255102040816325,0.558791180356154
2_3_1_1,0.8816326530612242,0.5836881757502903
2_3_1_1,0.8948979591836733,0.638971739375796
2_3_1_1,0.8683673469387752,0.6699694009017967
2_3_1_1,0.8816326530612242,0.5836881757502903
2_3_1_1,0.8530612244897956,0.6103234488126624
2_3_1_1,0.814285714285714,0.558791180356154
2_3_1_1,0.9112244897959181,0.558791180356154
2_3_1_1,0.8642857142857138,0.5836881757502903
2_3_1_1,0.8622448979591835,0.638971739375796
2_3_1_1,0.9051020408163263,0.703733852126704
2_3_1_1,0.9061224489795917,0.5836881757502903
2_3_1_1,0.9224489795918365,0.5354052832883731
2_3_1_1,0.8989795918367346,0.558791180356154
2_3_1_1,0.8806122448979589,0.6103234488126624
2_3_1_1,0.8653061224489792,0.5836881757502903
2_3_1_1,0.8969387755102038,0.638971739375796
2_3_1_1,0.8755102040816324,0.558791180356154
2_3_1_1,0.9030612244897956,0.638971739375796
2_3_1_1,0.9142857142857141,0.5836881757502903
2_4_0_0,0.6578389830508474,-0.0645917880798583
2_4_0_0,0.4830508474576273,-0.0645917880798583
2_4_0_0,0.41101694915254244,-0.0645917880798583
2_4_0_0,0.6080508474576272,-0.0645917880798583
2_4_0_0,0.5466101694915254,-0.0645917880798583
2_4_0_0,0.42690677966101687,-0.0645917880798583
2_4_0_0,0.6091101694915255,-0.0645917880798583
2_4_0_0,0.559322033898305,-0.0645917880798583
2_4_0_0,0.5169491525423731,-0.0645917880798583
2_4_0_0,0.43961864406779666,-0.0645917880798583
2_4_0_0,0.44491525423728817,-0.07972410051791008
2_4_0_0,0.5317796610169493,-0.0645917880798583
2_4_0_0,0.6228813559322034,-0.0645917880798583
2_4_0_0,0.6271186440677968,-0.0645917880798583
2_4_0_0,0.5487288135593221,-0.0645917880798583
2_4_0_0,0.6006355932203391,-0.0645917880798583
2_4_0_0,0.5000000000000001,-0.045325960909933655
2_4_0_0,0.6197033898305084,-0.0645917880798583
2_4_0_0,0.6091101694915254,-0.07972410051791008
2_4_0_0,0.5561440677966103,-0.0645917880798583
2_4_0_0,0.5466101694915254,-0.0645917880798583
2_4_0_0,0.5413135593220338,-0.0645917880798583
2_4_0_0,0.5953389830508475,-0.07972410051791008
2_4_0_0,0.6461864406779662,-0.0645917880798583
2_4_0_0,0.5720338983050847,-0.0645917880798583
2_4_0_0,0.5190677966101696,-0.045325960909933655
2_4_0_0,0.5868644067796611,-0.0645917880798583
2_4_0_0,0.5730932203389831,-0.0645917880798583
2_4_0_0,0.5720338983050848,-0.0645917880798583
2_4_0_0,0.6557203389830509,-0.0645917880798583
2_4_0_0,0.5349576271186441,-0.0645917880798583
2_4_0_0,0.513771186440678,-0.07972410051791008
2_4_0_0,0.47775423728813565,-0.07972410051791008
2_4_0_0,0.5995762711864406,-0.0645917880798583
2_4_0_0,0.6345338983050848,-0.0645917880798583
2_4_0_0,0.5635593220338982,-0.0645917880798583
2_4_0_0,0.521186440677966,-0.0645917880798583
2_4_0_0,0.551906779661017,-0.0645917880798583
2_4_0_0,0.6080508474576273,-0.0645917880798583
2_4_0_0,0.5233050847457628,-0.0645917880798583
2_4_0_0,0.45762711864406797,-0.0645917880798583
2_4_0_0,0.6144067796610171,-0.0645917880798583
2_4_0_0,0.3993644067796611,-0.0645917880798583
2_4_0_0,0.6451271186440678,-0.0645917880798583
2_4_0_0,0.5646186440677968,-0.0645917880798583
2_4_0_0,0.5000000000000001,-0.07972410051791008
2_4_0_0,0.4661016949152543,-0.0645917880798583
2_4_0_0,0.454449152542373,-0.0645917880798583
2_4_0_0,0.5190677966101696,-0.0645917880798583
2_4_0_0,0.5158898305084746,-0.0645917880798583
2_4_0_1,0.42690058479532167,-0.14843120879858804
2_4_0_1,0.36111111111111116,-0.07653316233027552
2_4_0_1,0.30555555555555564,0.00746289438066075
2_4_0_1,0.32456140350877194,-0.05170444895529875
2_4_0_1,0.37134502923976614,0.04535398046623523
2_4_0_1,0.3538011695906433,0.00746289438066075
2_4_0_1,0.3932748538011696,0.04535398046623523
2_4_0_1,0.381578947368421,-0.024133340110370202
2_4_0_1,0.43274853801169594,-0.024133340110370202
2_4_0_1,0.36257309941520466,-0.024133340110370202
2_4_0_1,0.3903508771929824,0.04535398046623523
2_4_0_1,0.39035087719298245,-0.14843120879858804
2_4_0_1,0.4956140350877193,0.00746289438066075
2_4_0_1,0.35233918128654973,0.04535398046623523
2_4_0_1,0.3654970760233918,0.00746289438066075
2_4_0_1,0.39181286549707606,-0.20358626776148883
2_4_0_1,0.38450292397660824,-0.024133340110370202
2_4_0_1,0.402046783625731,0.00746289438066075
2_4_0_1,0.38304093567251457,-0.16791512356486687
2_4_0_1,0.4590643274853802,0.00746289438066075
2_4_0_1,0.39766081871345027,0.04535398046623523
2_4_0_1,0.34649122807017546,0.04535398046623523
2_4_0_1,0.33333333333333337,-0.05170444895529875
2_4_0_1,0.3640350877192983,0.04535398046623523
2_4_0_1,0.37280701754385964,0.09413041578748417
2_4_0_1,0.42105263157894735,-0.024133340110370202
2_4_0_1,0.3508771929824562,0.04535398046623523
2_4_0_1,0.39473684210526316,-0.024133340110370202
2_4_0_1,0.2792397660818713,-0.024133340110370202
2_4_0_1,0.3961988304093567,0.00746289438066075
2_4_0_1,0.32309941520467833,-0.024133340110370202
2_4_0_1,0.39766081871345027,0.00746289438066075
2_4_0_1,0.3494152046783625,0.04535398046623523
2_4_0_1,0.33187134502923965,0.00746289438066075
2_4_0_1,0.33771929824561403,0.00746289438066075
2_4_0_1,0.40935672514619886,0.04535398046623523
2_4_0_1,0.4166666666666667,0.00746289438066075
2_4_0_1,0.39766081871345016,-0.07653316233027552
2_4_0_1,0.347953216374269,0.00746289438066075
2_4_0_1,0.32748538011695905,0.00746289438066075
2_4_0_1,0.3011695906432748,0.00746289438066075
2_4_0_1,0.4912280701754387,0.04535398046623523
2_4_0_1,0.5058479532163744,0.00746289438066075
