Dataset,ROC-AUC,MCC
2_4_0_1,0.41374269005847963,-0.05170444895529875
2_4_0_1,0.3859649122807018,-0.14843120879858804
2_4_0_1,0.35964912280701744,0.00746289438066075
2_4_0_1,0.3976608187134502,0.00746289438066075
2_4_0_1,0.38011695906432746,0.04535398046623523
2_4_0_1,0.37719298245614036,-0.05170444895529875
2_4_1_0,0.9893617021276595,0.21427238267066512
2_4_1_0,0.975177304964539,0.20214987702065612
2_4_1_0,0.9822695035460992,0.20799618108878282
2_4_1_0,0.9858156028368794,0.22103702858639812
2_4_1_0,0.9893617021276596,0.21427238267066512
2_4_1_0,0.9893617021276595,0.20214987702065612
2_4_1_0,0.9893617021276595,0.21427238267066512
2_4_1_0,0.9893617021276595,0.20214987702065612
2_4_1_0,0.9893617021276595,0.20799618108878282
2_4_1_0,0.9964539007092198,0.20799618108878282
2_4_1_0,0.9964539007092198,0.19668431441216497
2_4_1_0,0.9822695035460993,0.20799618108878282
2_4_1_0,0.9964539007092198,0.21427238267066512
2_4_1_0,0.9893617021276595,0.20214987702065612
2_4_1_0,0.9893617021276595,0.19668431441216497
2_4_1_0,0.9964539007092198,0.21427238267066512
2_4_1_0,0.9929078014184397,0.19668431441216497
2_4_1_0,0.9893617021276595,0.22836050223727594
2_4_1_0,0.9822695035460992,0.20799618108878282
2_4_1_0,0.9822695035460992,0.20799618108878282
2_4_1_0,0.9893617021276595,0.20214987702065612
2_4_1_0,0.9822695035460992,0.20214987702065612
2_4_1_0,0.9822695035460992,0.21427238267066512
2_4_1_0,0.9964539007092199,0.19668431441216497
2_4_1_0,0.9893617021276595,0.21427238267066512
2_4_1_0,0.9822695035460992,0.20799618108878282
2_4_1_0,0.9893617021276595,0.23632829671833044
2_4_1_0,0.9822695035460992,0.21427238267066512
2_4_1_0,0.9680851063829787,0.21427238267066512
2_4_1_0,0.9964539007092199,0.20214987702065612
2_4_1_0,0.9964539007092198,0.20214987702065612
2_4_1_0,0.9893617021276595,0.21427238267066512
2_4_1_0,0.9893617021276595,0.20799618108878282
2_4_1_0,0.9822695035460992,0.20214987702065612
2_4_1_0,0.9893617021276595,0.22103702858639812
2_4_1_0,0.9964539007092198,0.22103702858639812
2_4_1_0,0.9893617021276596,0.21427238267066512
2_4_1_0,0.9822695035460992,0.20799618108878282
2_4_1_0,0.9822695035460993,0.20214987702065612
2_4_1_0,0.9822695035460992,0.20799618108878282
2_4_1_0,0.9964539007092198,0.21427238267066512
2_4_1_0,0.9964539007092199,0.20214987702065612
2_4_1_0,0.9893617021276596,0.20799618108878282
2_4_1_0,0.9893617021276595,0.23632829671833044
2_4_1_0,0.9751773049645389,0.22103702858639812
2_4_1_0,0.9964539007092198,0.19668431441216497
2_4_1_0,0.9964539007092198,0.20799618108878282
2_4_1_0,0.9964539007092198,0.22103702858639812
2_4_1_0,0.9822695035460992,0.1915578731038554
2_4_1_0,0.9893617021276595,0.22836050223727594
2_4_1_1,0.6231060606060606,0.26775104457281457
2_4_1_1,0.6123737373737373,0.25746432527221863
2_4_1_1,0.662878787878788,0.4385566936919029
2_4_1_1,0.6527777777777778,0.23090457054903274
2_4_1_1,0.5347222222222222,0.25746432527221863
2_4_1_1,0.6313131313131315,0.33898756101879274
2_4_1_1,0.6414141414141414,0.1965145281268364
2_4_1_1,0.619318181818182,0.3216501682442557
2_4_1_1,0.6376262626262627,0.24989743840515252
2_4_1_1,0.591540404040404,0.3216501682442557
2_4_1_1,0.5347222222222223,0.2759457847949052
2_4_1_1,0.5536616161616161,0.24989743840515252
2_4_1_1,0.5757575757575757,0.2439904202142477
2_4_1_1,0.6287878787878787,0.3532731817990315
2_4_1_1,0.5277777777777779,0.26775104457281457
2_4_1_1,0.6609848484848484,0.31059263259823977
2_4_1_1,0.6104797979797982,0.27051616387588623
2_4_1_1,0.5505050505050505,0.2759457847949052
2_4_1_1,0.5896464646464646,0.23090457054903274
2_4_1_1,0.6199494949494951,0.22420595014586048
2_4_1_1,0.6073232323232324,0.24989743840515252
2_4_1_1,0.6167929292929293,0.2956561979945413
2_4_1_1,0.6218434343434344,0.2931937686285061
2_4_1_1,0.5921717171717172,0.2044955369462244
2_4_1_1,0.6401515151515152,0.26775104457281457
2_4_1_1,0.6369949494949495,0.3114092315197311
2_4_1_1,0.6313131313131312,0.25746432527221863
2_4_1_1,0.6029040404040403,0.33898756101879274
2_4_1_1,0.5511363636363638,0.25746432527221863
2_4_1_1,0.5372474747474747,0.34739603264358604
2_4_1_1,0.5391414141414143,0.22390553775994954
2_4_1_1,0.5675505050505051,0.2811258418541589
2_4_1_1,0.6433080808080809,0.24989743840515252
2_4_1_1,0.6136363636363638,0.31059263259823977
2_4_1_1,0.6123737373737377,0.27051616387588623
2_4_1_1,0.5858585858585861,0.33898756101879274
2_4_1_1,0.566919191919192,0.24989743840515252
2_4_1_1,0.5542929292929293,0.3181818181818182
2_4_1_1,0.5845959595959597,0.31059263259823977
2_4_1_1,0.6066919191919192,0.3181818181818182
2_4_1_1,0.5404040404040404,0.22390553775994954
2_4_1_1,0.6022727272727275,0.32412440030767303
2_4_1_1,0.6521464646464646,0.1965145281268364
2_4_1_1,0.6111111111111113,0.25237167046856984
2_4_1_1,0.6142676767676769,0.2680982307855566
2_4_1_1,0.5473484848484849,0.24989743840515252
2_4_1_1,0.6433080808080807,0.2939842983507243
2_4_1_1,0.6382575757575758,0.3825184261187248
2_4_1_1,0.6010101010101011,0.22390553775994954
2_4_1_1,0.5883838383838386,0.24494949494949494
2_5_0_0,0.8999999999999999,0
2_5_0_0,0.8703703703703703,0
2_5_0_0,0.9148148148148147,0
2_5_0_0,0.8407407407407407,0
2_5_0_0,0.8851851851851852,0
2_5_0_0,0.8629629629629629,0
2_5_0_0,0.8407407407407407,0
2_5_0_0,0.8703703703703703,-0.007407407407407408
2_5_0_0,0.8777777777777778,0
2_5_0_0,0.8999999999999999,0
2_5_0_0,0.8259259259259258,0
2_5_0_0,0.8851851851851852,0
2_5_0_0,0.8259259259259258,-0.007407407407407408
2_5_0_0,0.8925925925925926,-0.007407407407407408
2_5_0_0,0.8851851851851852,0
2_5_0_0,0.8703703703703703,0
2_5_0_0,0.7814814814814814,-0.007407407407407408
2_5_0_0,0.8555555555555555,-0.007407407407407408
2_5_0_0,0.8555555555555555,0
2_5_0_0,0.8703703703703703,-0.010514671631275197
2_5_0_0,0.8703703703703703,0
2_5_0_0,0.8407407407407407,0
2_5_0_0,0.8851851851851852,0
2_5_0_0,0.8629629629629629,0
2_5_0_0,0.8999999999999999,0
2_5_0_0,0.8703703703703703,0
2_5_0_0,0.8999999999999999,0
2_5_0_0,0.8629629629629629,0
2_5_0_0,0.7962962962962963,0
2_5_0_0,0.9222222222222222,-0.007407407407407408
2_5_0_0,0.8259259259259258,0
2_5_0_0,0.8555555555555555,0
2_5_0_0,0.8629629629629629,-0.01292611223882469
2_5_0_0,0.8481481481481481,0
2_5_0_0,0.8777777777777778,0
2_5_0_0,0.8999999999999999,-0.007407407407407408
2_5_0_0,0.8555555555555555,0
2_5_0_0,0.8629629629629629,0
2_5_0_0,0.8925925925925926,0
2_5_0_0,0.8555555555555555,0
2_5_0_0,0.8777777777777778,-0.007407407407407408
2_5_0_0,0.8481481481481481,0
2_5_0_0,0.8111111111111111,0
2_5_0_0,0.8814814814814815,0
2_5_0_0,0.8777777777777778,-0.007407407407407408
2_5_0_0,0.8740740740740741,-0.007407407407407408
2_5_0_0,0.8629629629629629,0
2_5_0_0,0.8259259259259258,0
2_5_0_0,0.8999999999999999,-0.007407407407407408
2_5_0_0,0.8777777777777778,0
2_5_0_1,0.4405797101449276,0.17035261607214167
2_5_0_1,0.3869565217391305,0.14347925898962122
2_5_0_1,0.4057971014492754,0.18365345150671517
2_5_0_1,0.37681159420289856,0.04061211245834407
2_5_0_1,0.408695652173913,0.030479873164977293
2_5_0_1,0.41884057971014493,0.10144927536231885
2_5_0_1,0.3536231884057971,-0.006434894520877869
2_5_0_1,0.40724637681159426,0.11884057971014493
2_5_0_1,0.4217391304347826,0.16151457061744964
2_5_0_1,0.34782608695652173,0.07386538757544651
2_5_0_1,0.4202898550724638,0.030479873164977293
2_5_0_1,0.4652173913043478,-0.1286978904175574
2_5_0_1,0.3739130434782609,0.06998250655976682
2_5_0_1,0.32608695652173914,0.032892970457377636
2_5_0_1,0.3710144927536232,0.31065583209745545
2_5_0_1,0.4971014492753623,0.09855138041620624
2_5_0_1,0.37246376811594206,0.05665250531028743
2_5_0_1,0.4565217391304348,0.2289855072463768
2_5_0_1,0.35942028985507246,0.25252349582173333
2_5_0_1,0.4014492753623189,0.006434894520877869
2_5_0_1,0.4246376811594203,0.08534364486193642
2_5_0_1,0.39710144927536234,0.032892970457377636
2_5_0_1,0.4753623188405797,0.030479873164977293
2_5_0_1,0.38985507246376816,0.07386538757544651
2_5_0_1,0.3956521739130435,0.16447838793172298
2_5_0_1,0.34637681159420286,0.11582810137580164
2_5_0_1,0.46086956521739136,0.030479873164977293
2_5_0_1,0.3913043478260869,0.07460921467460303
2_5_0_1,0.4608695652173913,0.09647574015265818
2_5_0_1,0.463768115942029,0.011350087076783314
2_5_0_1,0.41594202898550725,0.17035261607214167
2_5_0_1,0.3797101449275363,0.18328751718034167
2_5_0_1,0.47101449275362317,0.1191759143062248
2_5_0_1,0.3710144927536232,0.3779504272457184
2_5_0_1,0.4246376811594203,0.11884057971014493
2_5_0_1,0.40869565217391307,0.008695652173913044
2_5_0_1,0.4869565217391305,0.3348275687651078
2_5_0_1,0.3521739130434782,0.18328751718034167
2_5_0_1,0.3869565217391304,0.1286978904175574
2_5_0_1,0.36811594202898557,0.146303391191891
2_5_0_1,0.3623188405797102,0.4426533959945493
2_5_0_1,0.4028985507246377,0.014932027335788824
2_5_0_1,0.472463768115942,0.1191759143062248
2_5_0_1,0.4463768115942029,0.26919095102908275
2_5_0_1,0.45797101449275357,0.24789946929378806
2_5_0_1,0.4565217391304348,0.09647574015265818
2_5_0_1,0.43333333333333335,0.12841543508778389
2_5_0_1,0.4086956521739131,0.12841543508778389
2_5_0_1,0.44782608695652176,0.2270017415356663
2_5_0_1,0.43043478260869567,0.356177398410615
